id,conversation_id,tweet,username,user_id,date,time,likes_count,replies_count,retweets_count,hashtags,mentions,retweet,quote_url,user_rt_id,source,retweet_date
1151939251791114241,1151939251791114241,Hoy se cumplen 25 años de aquel atentado a la AMIA que dejó 85 muertos enmarcados en la más cruel impunidad. Desde EDULP recordamos a las víctimas y decimos que sin justicia seguimos en el 94.  https://t.co/zrqW0rio0Q,editorialunlp,83893557,2019-07-18,16:38:14,5,0,0,[],[],False,,,,
1151250803467980800,1151250803467980800,"A partir de ahora se pueden encontrar los libros de la editorial @sigloxxiarg en nuestra librería ubicada en el edificio Karakachoff, de 10 a 18 hs  https://t.co/ElowRJkijj",editorialunlp,83893557,2019-07-16,19:02:35,7,0,1,[],"[{'screen_name': 'sigloxxiarg', 'name': 'siglo xxi editores', 'id': '395515726'}]",False,,,,
1149778195480293376,1149778195480293376,"Nos estamos yendo. Fueron 30 años en esta casa que vio materializar tantos deseos de escritores, diseñadores e ilustradores.  Desde la semana que viene los esperamos en nuestras nuevas oficinas del Centro Karakachoff  https://t.co/j38mzKjNSG",editorialunlp,83893557,2019-07-12,17:30:58,29,0,3,[],[],False,,,,
1149762352218300416,1149762352218300416,Probabilidades y estadísticas: análisis de datos Este libro intenta dar una introducción a las ideas básicas de probabilidades y estadística.   https://t.co/PgcPQXwEz7  https://t.co/573YRqIFg2,editorialunlp,83893557,2019-07-12,16:28:00,2,0,0,[],[],False,,,,
1149750722948296704,1149750722948296704,"Concurso literiario para adultos mayores Para leer las Bases y Condiciones, ingresar en:  https://t.co/Qp6naGYNaN  https://t.co/nrqcPUXfNC",editorialunlp,83893557,2019-07-12,15:41:48,1,0,0,[],[],False,,,,
1149063949519851521,1149063949519851521,Podes encontrar estos títulos sobre feminismo en nuestra librería  https://t.co/JZsGYoxuv5,editorialunlp,83893557,2019-07-10,18:12:48,1,0,0,[],[],False,,,,
1146428536477102080,1146428536477102080,"Presentamos “La política del detalle”, el libro de cuentos de Raquel Robles, y en Espacio Memoria ex Comisaría 5ta  https://t.co/vIdR5k82zB",editorialunlp,83893557,2019-07-03,11:40:37,0,0,0,[],[],False,,,,
1145794648826400769,1145794648826400769,"Se suman 90 nuevos proyectos editoriales a la colección de Libros de Cátedra, de descarga libre y gratuita. En esta convocatoria, por primera vez las 17 facultades y cuatro colegios preuniversitarios participan de la iniciativa, que impulsamos desde 2011  https://t.co/9loEFrprKU",editorialunlp,83893557,2019-07-01,17:41:46,5,0,2,[],[],False,,,,
1143247638231474176,1143247638231474176,"Editoriales universitarias en tiempos de resistencia  En la edición del suplemento Universidad el diario Página12 se realizó un informe donde explica que según la Cámara Argentina del Libro (CAL), ocho de cada diez editoriales bajaron sus ventas respecto al año anterior.  https://t.co/MDxpXesaKJ",editorialunlp,83893557,2019-06-24,17:00:52,2,0,1,[],[],False,,,,
1143246953494585344,1143246953494585344,Hoy cumpliría 108 años Ernesto Sábato  https://t.co/ufL7wrMpjS,editorialunlp,83893557,2019-06-24,16:58:08,3,0,0,[],[],False,,,,
1142163097278386176,1142163097278386176,"La cuestión social de la tributación    La presente obra de los autores María Azul Lamoglie y Luis A. Menucci, se constituye desde la lozanía de una perspectiva moderna y novedosa esbozando los cimientos de una Escuela Humanista del Derecho Tributario y las Finanzas Públicas.  https://t.co/37n1oXdGFj",editorialunlp,83893557,2019-06-21,17:11:17,3,1,0,[],[],False,,,,
1141769832603488256,1141766890752217088,@VHMok @aleberco @odonnellmaria @Gatosylvestre @LiliLopezForesi @Sietecase @zlotomarcelo,editorialunlp,83893557,2019-06-20,15:08:35,0,0,0,[],"[{'screen_name': 'aleberco', 'name': 'alejandro bercovich', 'id': '149096668'}, {'screen_name': 'odonnellmaria', 'name': ""maria o' donnell"", 'id': '17337093'}, {'screen_name': 'gatosylvestre', 'name': 'gustavo sylvestre', 'id': '144801356'}, {'screen_name': 'lililopezforesi', 'name': 'liliana lópez foresi', 'id': '1377191564'}, {'screen_name': 'sietecase', 'name': 'reynaldo sietecase', 'id': '190037399'}, {'screen_name': 'zlotomarcelo', 'name': 'marcelo zlotogwiazda', 'id': '893183421043834880'}]",False,,,,
1141766890752217088,1141766890752217088,Hoy en @pagina12 dando testimonio del arrasamiento del sector editorial Editoriales universitarias en tiempos de resistencia | INFORME  https://t.co/bvJZAS8JA7 vía @Pagina12,editorialunlp,83893557,2019-06-20,14:56:54,3,1,1,[],"[{'screen_name': 'pagina12', 'name': 'página|12', 'id': '775474080715767808'}, {'screen_name': 'pagina12', 'name': 'página|12', 'id': '775474080715767808'}]",False,,,,
1139262424090140675,1139262424090140675,13 DE JUNIO - DÍA DEL ESCRITOR  https://t.co/ycF2SnEi4t,editorialunlp,83893557,2019-06-13,17:05:03,2,0,1,[],[],False,,,,
1138247908455800833,1138247908455800833,"En el día de la restitución del nieto 130, lanzamos un nuevo título en edición bilingüe, junto con H.I.J.O.S. de Francia.  Del lado de la historia donde hay que estar.  https://t.co/IbHdVueaor",editorialunlp,83893557,2019-06-10,21:53:43,1,0,1,[],[],False,,,,
1137119696061382656,1137119696061382656,El Fahrenheit de Cambiemos | Un informe lapidario sobre la industria editorial  https://t.co/CtDoMfw0BT vía @Pagina12,editorialunlp,83893557,2019-06-07,19:10:36,1,0,1,[],"[{'screen_name': 'pagina12', 'name': 'página|12', 'id': '775474080715767808'}]",False,,,,
1137079710754770950,1137079710754770950,Desde EDULP les deseamos feliz día a todxs aquellxs que ejercen esta hermosa profesión!  https://t.co/QEl4ZL6Iwl,editorialunlp,83893557,2019-06-07,16:31:43,4,0,0,[],[],False,,,,
1136630942519517184,1136630942519517184,"Hoy participaremos del Coloquio Internacional sobre diversidad sexuale en Rosario,  presentando dos de nuestros titulos. A las 1830 en @UNRoficial  https://t.co/r1nO4aeDyM",editorialunlp,83893557,2019-06-06,10:48:28,1,0,1,[],"[{'screen_name': 'unroficial', 'name': 'unr', 'id': '66214657'}]",False,,,,
1135532348202782722,1135532348202782722,"Se cerraron 40 Centros de Acceso a la Justicia y se despidió a un centenar de trabajadorxs. Se suspendieron las capacitaciones docentes El presupuesto del Consejo Nacional de las Mujeres aumentó sólo un 10%, cuando la inflación a nivel nacional superó el 40 #niunamenos  https://t.co/CYZdwbkEyO",editorialunlp,83893557,2019-06-03,10:03:03,1,0,0,['niunamenos'],[],False,,,,
1134178361880829952,1134178361880829952,Ya está disponible en el repositorio institucional de la Universidad Nacional de La Plata (SEDICI) el libro “Introducción a la economía argentina” de Gerardo Fabián De Santis  Link:  https://t.co/SR7w5qFMAB  https://t.co/P6uptALYha,editorialunlp,83893557,2019-05-30,16:22:48,4,0,0,[],[],False,,,,
1133094944942567427,1133094944942567427,El Consejo Superior de la UNLP aprobó la propuesta elevada por el Consejo Directivo de la Facultad de Periodismo para designar con el Título “Doctor Honoris Causa” de la UNLP al profesor Jesús Martín Barbero.  https://t.co/X06ByWjI62,editorialunlp,83893557,2019-05-27,16:37:41,5,0,0,[],[],False,,,,
1130571445963296770,1130571445963296770,Cruces entre lo científico y lo ético en una nueva publicación de la @unlp seleccionada en la convocatoria de Libros de Autor  #ciencia #etica #UNLP #libros  https://t.co/d9H7VRKRRo,editorialunlp,83893557,2019-05-20,17:30:12,2,0,0,"['ciencia', 'etica', 'unlp', 'libros']","[{'screen_name': 'unlp', 'name': 'unlp', 'id': '183674248'}]",False,,,,
1128637341860544513,1128637341860544513,Buen viaje querido Leopoldo. Nos quedan tus libros y tu sonrisa eterna.  https://t.co/w6IhIQmYNT,editorialunlp,83893557,2019-05-15,09:24:46,4,0,0,[],[],False,,,,
1128003434085404672,1128003434085404672,"La UNLP digitaliza la tesis de René Favaloro y la pone al alcance de todos! Se trata de un documento inédito escrito en el año 1949, que a partir de ahora estará disponible en la web bajo la modalidad de acceso abierto.  https://t.co/sL7efio9Hz",editorialunlp,83893557,2019-05-13,15:25:50,35,1,8,[],[],False,,,,
1127998290585219080,1127998290585219080,"Presentación del libro ""Fuera del mapa - Turismo, Patrimonio e Integración"" de Gabriel Comparato.  https://t.co/kwRbH4UvPN",editorialunlp,83893557,2019-05-13,15:05:24,3,0,0,[],[],False,,,,
1127905389595566081,1127905389595566081,Una buena noticia que posiciona nuestros ebooks entre los más descargados a nivel nacional  https://t.co/mPUpYqPJvD,editorialunlp,83893557,2019-05-13,08:56:15,7,0,2,[],[],False,,,,
1126982676660064258,1126982676660064258,Un reconocimiento que alcanza a todos nuestros ebooks,editorialunlp,83893557,2019-05-10,19:49:43,5,0,2,[],[],False,https://twitter.com/infoblancosobre/status/1126980765085052928,,,
1126623294856286208,1126563612250836993,@edegiusti @radioulaplata @economicas_unlp Siempre es un gusto articular proyectos con la Facultad de Ciencias Económicas des la @unlp . Gracias @edegiusti por poner su material en nuestras manos,editorialunlp,83893557,2019-05-09,20:01:39,5,0,1,[],"[{'screen_name': 'unlp', 'name': 'unlp', 'id': '183674248'}, {'screen_name': 'edegiusti', 'name': 'eduardo a. de giusti', 'id': '365564601'}]",False,,,,
1126563612250836993,1126563612250836993,"En el aula D del Área de Posgrado de @economicas_unlp se presentaron los nuevos libros de cátedra de la Licenciatura en Turismo. La apertura estuvo a cargo del decano de la FCE, Mg. Eduardo De Giusti, el Director del Departamento de Turismo, Mg. Pablo Montero, y Ana Manasanch.  https://t.co/YWZA1v3ISL",editorialunlp,83893557,2019-05-09,16:04:30,9,1,0,[],"[{'screen_name': 'economicas_unlp', 'name': 'ciencias económicas unlp', 'id': '191561347'}]",False,,,,
1126562984887824386,1126562984887824386,"Mañana presentamos “Fuera del Mapa. Turismo, patrimonio e integración” de Gabriel Comparato. Este libro constituye una invitación a mirar otras latitudes en virtud de relacionar tres grandes ejes de conocimiento: la integración, el patrimonio y la práctica turística.  https://t.co/IIZK5wnngh",editorialunlp,83893557,2019-05-09,16:02:00,1,0,0,[],[],False,,,,
1125795267532476419,1125795267532476419,NUEVO LIBRO 📚  Hablar de públicos nos da la posibilidad de repensar las configuraciones mediáticas hegemónicas y la industria cultural en el cruce con la subjetividad de los actores sociales.  https://t.co/1PIWyV3UN0,editorialunlp,83893557,2019-05-07,13:11:22,4,0,0,[],[],False,,,,
1124408081834758146,1124408081834758146,EL PERIODISMO ES LIBRE O ES UNA FARSA  En el día mundial de la libertad de prensa y expresión desde EDULP acompañamos a los más de 3.500 periodistas despedidos y a los compañeros detenidos.  https://t.co/jtkvY2y1JQ,editorialunlp,83893557,2019-05-03,17:19:11,4,0,1,[],[],False,,,,
1121493808523415554,1121493290283565056,@MLopezArmengol @MarcosActisIng,editorialunlp,83893557,2019-04-25,16:18:54,0,0,0,[],[],False,,,,
1121493290283565056,1121493290283565056,"Exitosa convocatoria! Por primera vez, las 17 facultades y los 4 colegios de la UNLP presentaron sus propuestas para la Colección Libros de Cátedra. Ahora comienza la instancia de evaluación para la posterior publicación.  https://t.co/u7WMmvnM2x",editorialunlp,83893557,2019-04-25,16:16:51,16,1,1,[],[],False,,,,
1120765171734077448,1120765171734077448,"Ahora podes encontrar Posguerra, el impactante libro álbum sobre Malvinas de Gonzalo Mainoldi en nuestra librería.  https://t.co/IjtFBqJQQw",editorialunlp,83893557,2019-04-23,16:03:34,4,1,1,[],[],False,,,,
1120763798078541825,1120763798078541825,"DÍA INTERNACIONAL DEL LIBRO Un 23 de abril, por una extraña coincidencia, murieron dos fundadores de la literatura: William Shakespeare y Miguel de Cervantes.  https://t.co/HsbKd3skE2",editorialunlp,83893557,2019-04-23,15:58:06,0,0,1,[],[],False,,,,
1120438948071989248,1120438948071989248,En la Cámara de Diputados apoyando la Ley de Creación del Instituto Nacional del Libro Argentino #ConLibrosHayFuturo  https://t.co/SYGeqXd08B,editorialunlp,83893557,2019-04-22,18:27:16,5,0,0,['conlibroshayfuturo'],[],False,,,,
1120353800072630273,1120353495838810114,@universidata,editorialunlp,83893557,2019-04-22,12:48:55,0,0,0,[],[],False,,,,
1120353495838810114,1120353495838810114,"Como todos los años los esperamos en la @ferialibro , donde podrán encontrar todos nuestros títulos  https://t.co/3j4ayfqj5v",editorialunlp,83893557,2019-04-22,12:47:43,9,1,2,[],"[{'screen_name': 'ferialibro', 'name': 'feria del libro', 'id': '90878064'}]",False,,,,
1120311203753074688,1120311203753074688,En este link pueden firmar para apoyar la Ley de Creación del Instituto Nacional del Libro Argentino que se presenta hoy,editorialunlp,83893557,2019-04-22,09:59:40,5,0,4,[],[],False,https://twitter.com/julianlopezok/status/1120047947369070593,,,
1119215350497857536,1119215350497857536,El lunes acompañamos el proyecto de creación del Instituto Nacional del Libro Argentino. Iniciativa que le puede dar respiro  a una industria editorial  asfixiada como nunca antes en su historia.  https://t.co/MaWcpzDA3C,editorialunlp,83893557,2019-04-19,09:25:08,5,0,3,[],[],False,,,,
1118296838090690560,1118296838090690560,Podes encontrar todos los titulos de @cajanegraedit y @Mardulceditora en nuestra librería. Te esperamos !  https://t.co/SBJ3XA00cf,editorialunlp,83893557,2019-04-16,20:35:17,8,0,2,[],"[{'screen_name': 'cajanegraedit', 'name': 'caja negra editora', 'id': '199863454'}, {'screen_name': 'mardulceditora', 'name': 'editoramardulce@gmail.com', 'id': '384514498'}]",False,,,,
1118215388364464130,1118215388364464130,"¿Por qué funciona el populismo? Su autora María Esperanza Casullo, politóloga, docente universitaria, especialista en temas de democracia y sistemas de partidos presentó su libro. El discurso que sabe construir explicaciones convincentes de un mundo en crisis.  https://t.co/GUCfmDt8dx",editorialunlp,83893557,2019-04-16,15:11:38,4,0,0,[],[],False,,,,
1117886145281454080,1117886145281454080,"En el Día Mundial del Arte desde EDULP recomendamos ""Modo mata moda"" de Daniela Lucena y Gisela Laboureau. Este título y otros más los pueden encontrar en la librería.  https://t.co/tgJSLdieqg",editorialunlp,83893557,2019-04-15,17:23:21,0,0,0,[],[],False,,,,
1117882124562919424,1117882124562919424,"Desde EDULP acompañamos a las Madres de Plaza de Mayo en la defensa de su invaluable #ArchivoHistórico con material inédito, parte del cual aparece en la colección que editamos junto a ellxs.  https://t.co/FsZU3mPT5X",editorialunlp,83893557,2019-04-15,17:07:22,3,0,0,['archivohistórico'],[],False,,,,
1117877752097411073,1117877752097411073,PRESENTACIÓN “Enseñanza del pasado reciente” sobre relatos de niñxs de la Escuela Anexa (Joaquín V. González) de las coordinadoras María Garriga y Viviana Pappier.  https://t.co/WhU2Qlq3SU,editorialunlp,83893557,2019-04-15,16:49:59,1,0,0,[],[],False,,,,
1117877246725804032,1117877246725804032,PRESENTACIÓN “Viajeros del tiempo” de Guillermo (Yuyo) Nizán en el Auditorio del Centro de Arte.  https://t.co/AI6sKHLCVk,editorialunlp,83893557,2019-04-15,16:47:59,1,0,0,[],[],False,,,,
1117876839010017280,1117876839010017280,"Se destacó la producción científica de la UNLP  En tiempos de ajustes brutales y ataques mediáticos, un ranking internacional ubica la producción científica de la UNLP segunda a nivel nacional y entre las más destacas de Latinoamérica.  https://t.co/d8ZeoKO4wO",editorialunlp,83893557,2019-04-15,16:46:22,6,0,4,[],[],False,,,,
1117876588983382016,1117876588983382016,"CAÍDA EN EL SECTOR EDITORIAL  Según el informe anual de producción de la Cámara Argentina del Libro (CAL), para el sector editorial comercial (responsable de un tercio de las publicaciones que se realizan en el país) el primer trimestre del 2019 fue el peor en 5 años.  https://t.co/ZXvDVdQp3G",editorialunlp,83893557,2019-04-15,16:45:22,2,0,4,[],[],False,,,,
1114183635953967107,1114183635953967107,"Hoy presentamos este libro con crónicas de una paciente que vive hace años con Párkinson. Lejos de ser un bajón, es un libro con un humor negro delicioso, donde Se comparten las estrategias para sortear esta convivencia forzada.  https://t.co/sPweXNVIGO",editorialunlp,83893557,2019-04-05,12:10:53,4,1,0,[],[],False,,,,
1113946175630188545,1113946175630188545,Un registro de lo que fue la presentación de Atlas de la Poesía Argentina II en el Edificio Sergio Karakachoff  https://t.co/9QqXxhwYpJ,editorialunlp,83893557,2019-04-04,20:27:19,3,0,0,[],[],False,,,,
1113499419197018115,1113499419197018115,PRESENTACIÓN Atlas de Poesía Argentina II  https://t.co/HPNla2ZejM,editorialunlp,83893557,2019-04-03,14:52:04,1,0,0,[],[],False,,,,
1103380139780571137,1103380139780571137,"Están las puertas abiertas de la librería de la Editorial de la Universidad de la Plata, donde ofrecemos nuestros títulos, y de otras editoriales tanto independientes, como comerciales y universitarias. Los esperamos en el primer subsuelo del edificio Sergio Karakachoff.  https://t.co/Y9CWUmatpv",editorialunlp,83893557,2019-03-06,16:41:39,9,2,4,[],[],False,,,,
1103378547593408513,1103378547593408513,Consulta esta publicación de Instagram de @edulp.editorial  https://t.co/1xDdOEqc9j,editorialunlp,83893557,2019-03-06,16:35:20,0,0,0,[],"[{'screen_name': 'edulp', 'name': 'eduardo gonçalves', 'id': '51436587'}]",False,,,,
1099274765565595648,1098953712037433344,@EditorialUNRN 👏🏻👏🏻,editorialunlp,83893557,2019-02-23,08:48:22,3,0,0,[],[],False,,,,
1097572443680587777,1097572443680587777,La biografía de Gregorio Selser que editamos salió en @elcoheteluna  https://t.co/2RjVdxLHIB,editorialunlp,83893557,2019-02-18,16:03:57,2,0,0,[],"[{'screen_name': 'elcoheteluna', 'name': 'el cohete a la luna 🚀🌚', 'id': '937439845714186241'}]",False,,,,
1096556322001178624,1096520102290341890,@hcollacciani Gracias ! Este espacio también es de ustedes ! Los esperamos,editorialunlp,83893557,2019-02-15,20:46:14,3,0,0,[],[],False,,,,
1096555913543069698,1096426301261516800,@EditorialUNRN Gracias queridos colegas ! El espacio también es de ustedes,editorialunlp,83893557,2019-02-15,20:44:37,1,2,0,[],[],False,,,,
1096223623466176512,1096175273488408578,@TATUCARRETA81 @facundoabal La semana que viene abierto al público,editorialunlp,83893557,2019-02-14,22:44:13,3,0,0,[],[],False,,,,
1096173252928565248,1096173252928565248,Falta cada vez menos . Pre apertura de la librería de @Editorialunlp,editorialunlp,83893557,2019-02-14,19:24:04,11,0,1,[],"[{'screen_name': 'editorialunlp', 'name': 'editorial unlp', 'id': '83893557'}]",False,https://twitter.com/unlp/status/1096123200918953985,,,
1092092271011471362,1092092271011471362,"Nos sacudimos la arena y volvemos con todo: Nuevas colecciones, nuevos títulos, concursos y la apertura de nuestra librería con con más de 100 editoriales de todo el pais !  https://t.co/WlPFP9bxuk",editorialunlp,83893557,2019-02-03,13:07:42,22,0,5,[],[],False,,,,
